id,date,time,name,size,type,price,day_name
44548,2015-11-24,16:39,sicilian,S,supreme,12.25,Tuesday
44549,2015-11-24,16:40,classic_dlx,M,classic,16.0,Tuesday
44550,2015-11-24,16:40,southw_ckn,L,chicken,20.75,Tuesday
44551,2015-11-24,16:41,peppr_salami,L,supreme,20.75,Tuesday
44552,2015-11-24,16:41,hawaiian,L,classic,16.5,Tuesday
44553,2015-11-24,16:47,ital_supr,S,supreme,12.5,Tuesday
44554,2015-11-24,16:48,ckn_alfredo,M,chicken,16.75,Tuesday
44555,2015-11-24,16:48,bbq_ckn,L,chicken,20.75,Tuesday
44556,2015-11-24,16:48,brie_carre,S,supreme,23.65,Tuesday
44557,2015-11-24,16:48,napolitana,L,classic,20.5,Tuesday
44558,2015-11-24,16:57,mexicana,L,veggie,20.25,Tuesday
44559,2015-11-24,16:57,prsc_argla,L,supreme,20.75,Tuesday
44560,2015-11-24,16:57,prsc_argla,L,supreme,20.75,Tuesday
44561,2015-11-24,16:58,sicilian,S,supreme,12.25,Tuesday
44562,2015-11-24,17:09,soppressata,L,supreme,20.75,Tuesday
44563,2015-11-24,17:09,southw_ckn,S,chicken,12.75,Tuesday
44564,2015-11-24,17:09,classic_dlx,S,classic,12.0,Tuesday
44565,2015-11-24,17:34,the_greek,XL,classic,25.5,Tuesday
44566,2015-11-24,17:34,spinach_fet,M,veggie,16.0,Tuesday
44567,2015-11-24,17:34,calabrese,L,supreme,20.25,Tuesday
44568,2015-11-24,17:34,the_greek,XL,classic,25.5,Tuesday
44569,2015-11-24,18:12,peppr_salami,L,supreme,20.75,Tuesday
44570,2015-11-24,18:15,prsc_argla,M,supreme,16.5,Tuesday
44571,2015-11-24,18:15,spicy_ital,M,supreme,16.5,Tuesday
44572,2015-11-24,18:15,five_cheese,L,veggie,18.5,Tuesday
44573,2015-11-24,18:39,sicilian,L,supreme,20.25,Tuesday
44574,2015-11-24,18:39,soppressata,S,supreme,12.5,Tuesday
44575,2015-11-24,18:39,spicy_ital,S,supreme,12.5,Tuesday
44576,2015-11-24,18:39,cali_ckn,M,chicken,16.75,Tuesday
44577,2015-11-24,18:44,pepperoni,M,classic,12.5,Tuesday
44578,2015-11-24,19:09,sicilian,M,supreme,16.25,Tuesday
44579,2015-11-24,19:09,spicy_ital,L,supreme,20.75,Tuesday
44580,2015-11-24,19:20,cali_ckn,L,chicken,20.75,Tuesday
44581,2015-11-24,19:20,mexicana,L,veggie,20.25,Tuesday
44582,2015-11-24,19:36,ital_supr,M,supreme,16.5,Tuesday
44583,2015-11-24,19:36,sicilian,M,supreme,16.25,Tuesday
44584,2015-11-24,19:36,classic_dlx,M,classic,16.0,Tuesday
44585,2015-11-24,19:36,southw_ckn,L,chicken,20.75,Tuesday
44586,2015-11-24,19:40,spinach_fet,S,veggie,12.0,Tuesday
44587,2015-11-24,19:40,hawaiian,L,classic,16.5,Tuesday
44588,2015-11-24,20:14,spinach_supr,M,supreme,16.5,Tuesday
44589,2015-11-24,20:14,napolitana,M,classic,16.0,Tuesday
44590,2015-11-24,20:17,sicilian,S,supreme,12.25,Tuesday
44591,2015-11-24,20:17,ital_supr,L,supreme,20.75,Tuesday
44592,2015-11-24,20:17,pepperoni,L,classic,15.25,Tuesday
44593,2015-11-24,20:17,sicilian,L,supreme,20.25,Tuesday
44594,2015-11-24,21:23,green_garden,M,veggie,16.0,Tuesday
44595,2015-11-24,21:23,calabrese,M,supreme,16.25,Tuesday
44596,2015-11-24,21:23,classic_dlx,M,classic,16.0,Tuesday
44597,2015-11-24,21:24,spin_pesto,M,veggie,16.5,Tuesday
44598,2015-11-24,21:42,pep_msh_pep,M,classic,14.5,Tuesday
44599,2015-11-25,11:21,ital_cpcllo,L,classic,20.5,Wednesday
44600,2015-11-25,11:21,ital_supr,L,supreme,20.75,Wednesday
44601,2015-11-25,11:31,sicilian,M,supreme,16.25,Wednesday
44602,2015-11-25,11:37,calabrese,L,supreme,20.25,Wednesday
44603,2015-11-25,11:52,calabrese,S,supreme,12.25,Wednesday
44604,2015-11-25,11:52,pepperoni,S,classic,9.75,Wednesday
44605,2015-11-25,11:52,sicilian,M,supreme,16.25,Wednesday
44606,2015-11-25,11:52,four_cheese,M,veggie,14.75,Wednesday
44607,2015-11-25,11:52,four_cheese,L,veggie,17.95,Wednesday
44608,2015-11-25,11:52,southw_ckn,S,chicken,12.75,Wednesday
44609,2015-11-25,11:52,classic_dlx,S,classic,12.0,Wednesday
44610,2015-11-25,11:52,prsc_argla,M,supreme,16.5,Wednesday
44611,2015-11-25,11:52,prsc_argla,M,supreme,16.5,Wednesday
44612,2015-11-25,12:01,thai_ckn,L,chicken,20.75,Wednesday
44613,2015-11-25,12:14,pepperoni,S,classic,9.75,Wednesday
44614,2015-11-25,12:19,hawaiian,S,classic,10.5,Wednesday
44615,2015-11-25,12:19,ital_cpcllo,L,classic,20.5,Wednesday
44616,2015-11-25,12:19,big_meat,S,classic,12.0,Wednesday
44617,2015-11-25,12:19,bbq_ckn,M,chicken,16.75,Wednesday
44618,2015-11-25,12:19,bbq_ckn,M,chicken,16.75,Wednesday
44619,2015-11-25,12:19,spin_pesto,L,veggie,20.75,Wednesday
44620,2015-11-25,12:19,napolitana,L,classic,20.5,Wednesday
44621,2015-11-25,12:19,spicy_ital,S,supreme,12.5,Wednesday
44622,2015-11-25,12:19,four_cheese,L,veggie,17.95,Wednesday
44623,2015-11-25,12:21,classic_dlx,M,classic,16.0,Wednesday
44624,2015-11-25,12:24,green_garden,S,veggie,12.0,Wednesday
44625,2015-11-25,12:24,prsc_argla,M,supreme,16.5,Wednesday
44626,2015-11-25,12:28,five_cheese,L,veggie,18.5,Wednesday
44627,2015-11-25,12:31,mexicana,L,veggie,20.25,Wednesday
44628,2015-11-25,12:38,big_meat,S,classic,12.0,Wednesday
44629,2015-11-25,12:38,sicilian,L,supreme,20.25,Wednesday
44630,2015-11-25,12:38,veggie_veg,S,veggie,12.0,Wednesday
44631,2015-11-25,13:07,pep_msh_pep,S,classic,11.0,Wednesday
44632,2015-11-25,13:24,pep_msh_pep,S,classic,11.0,Wednesday
44633,2015-11-25,13:24,brie_carre,S,supreme,23.65,Wednesday
44634,2015-11-25,13:24,soppressata,L,supreme,20.75,Wednesday
44635,2015-11-25,13:24,thai_ckn,L,chicken,20.75,Wednesday
44636,2015-11-25,13:25,napolitana,M,classic,16.0,Wednesday
44637,2015-11-25,13:30,the_greek,XL,classic,25.5,Wednesday
44638,2015-11-25,13:30,cali_ckn,M,chicken,16.75,Wednesday
44639,2015-11-25,13:53,prsc_argla,M,supreme,16.5,Wednesday
44640,2015-11-25,13:54,sicilian,M,supreme,16.25,Wednesday
44641,2015-11-25,13:57,veggie_veg,M,veggie,16.0,Wednesday
44642,2015-11-25,14:15,ital_supr,M,supreme,16.5,Wednesday
44643,2015-11-25,14:15,thai_ckn,L,chicken,20.75,Wednesday
44644,2015-11-25,14:15,hawaiian,S,classic,10.5,Wednesday
44645,2015-11-25,14:19,five_cheese,L,veggie,18.5,Wednesday
44646,2015-11-25,14:19,big_meat,S,classic,12.0,Wednesday
44647,2015-11-25,14:19,napolitana,L,classic,20.5,Wednesday
44648,2015-11-25,14:19,ital_veggie,M,veggie,16.75,Wednesday
44649,2015-11-25,14:19,four_cheese,L,veggie,17.95,Wednesday
44650,2015-11-25,14:27,green_garden,S,veggie,12.0,Wednesday
44651,2015-11-25,14:37,thai_ckn,M,chicken,16.75,Wednesday
44652,2015-11-25,14:44,classic_dlx,M,classic,16.0,Wednesday
44653,2015-11-25,14:44,big_meat,S,classic,12.0,Wednesday
44654,2015-11-25,14:44,veggie_veg,S,veggie,12.0,Wednesday
44655,2015-11-25,14:44,ital_supr,M,supreme,16.5,Wednesday
44656,2015-11-25,14:49,pep_msh_pep,S,classic,11.0,Wednesday
44657,2015-11-25,14:49,calabrese,M,supreme,16.25,Wednesday
44658,2015-11-25,14:49,big_meat,S,classic,12.0,Wednesday
44659,2015-11-25,14:49,ital_supr,M,supreme,16.5,Wednesday
44660,2015-11-25,14:54,big_meat,S,classic,12.0,Wednesday
44661,2015-11-25,15:03,hawaiian,L,classic,16.5,Wednesday
44662,2015-11-25,15:03,mediterraneo,S,veggie,12.0,Wednesday
44663,2015-11-25,15:48,thai_ckn,L,chicken,20.75,Wednesday
44664,2015-11-25,15:48,pep_msh_pep,L,classic,17.5,Wednesday
44665,2015-11-25,15:48,ital_veggie,M,veggie,16.75,Wednesday
44666,2015-11-25,15:56,four_cheese,M,veggie,14.75,Wednesday
44667,2015-11-25,15:57,ital_supr,L,supreme,20.75,Wednesday
44668,2015-11-25,15:57,peppr_salami,S,supreme,12.5,Wednesday
44669,2015-11-25,15:57,the_greek,M,classic,16.0,Wednesday
44670,2015-11-25,15:57,big_meat,S,classic,12.0,Wednesday
44671,2015-11-25,15:59,hawaiian,M,classic,13.25,Wednesday
44672,2015-11-25,15:59,mediterraneo,M,veggie,16.0,Wednesday
44673,2015-11-25,15:59,four_cheese,L,veggie,17.95,Wednesday
44674,2015-11-25,15:59,thai_ckn,L,chicken,20.75,Wednesday
44675,2015-11-25,16:45,big_meat,S,classic,12.0,Wednesday
44676,2015-11-25,16:45,sicilian,L,supreme,20.25,Wednesday
44677,2015-11-25,17:02,bbq_ckn,S,chicken,12.75,Wednesday
44678,2015-11-25,17:02,thai_ckn,M,chicken,16.75,Wednesday
44679,2015-11-25,17:12,ital_cpcllo,M,classic,16.0,Wednesday
44680,2015-11-25,17:12,spin_pesto,L,veggie,20.75,Wednesday
44681,2015-11-25,17:12,four_cheese,L,veggie,17.95,Wednesday
44682,2015-11-25,17:12,spicy_ital,S,supreme,12.5,Wednesday
44683,2015-11-25,17:19,pepperoni,M,classic,12.5,Wednesday
44684,2015-11-25,17:19,the_greek,M,classic,16.0,Wednesday
44685,2015-11-25,17:19,four_cheese,L,veggie,17.95,Wednesday
44686,2015-11-25,17:20,cali_ckn,L,chicken,20.75,Wednesday
44687,2015-11-25,17:20,the_greek,XL,classic,25.5,Wednesday
44688,2015-11-25,17:20,five_cheese,L,veggie,18.5,Wednesday
44689,2015-11-25,17:20,classic_dlx,S,classic,12.0,Wednesday
44690,2015-11-25,17:38,four_cheese,M,veggie,14.75,Wednesday
44691,2015-11-25,17:38,sicilian,S,supreme,12.25,Wednesday
44692,2015-11-25,17:38,bbq_ckn,L,chicken,20.75,Wednesday
44693,2015-11-25,17:52,hawaiian,L,classic,16.5,Wednesday
44694,2015-11-25,17:55,mediterraneo,L,veggie,20.25,Wednesday
44695,2015-11-25,17:55,mexicana,L,veggie,20.25,Wednesday
44696,2015-11-25,17:55,cali_ckn,L,chicken,20.75,Wednesday
44697,2015-11-25,18:18,ckn_pesto,L,chicken,20.75,Wednesday
44698,2015-11-25,18:22,four_cheese,L,veggie,17.95,Wednesday
44699,2015-11-25,18:22,veggie_veg,L,veggie,20.25,Wednesday
44700,2015-11-25,18:22,pepperoni,M,classic,12.5,Wednesday
44701,2015-11-25,18:22,pepperoni,L,classic,15.25,Wednesday
44702,2015-11-25,18:43,hawaiian,M,classic,13.25,Wednesday
44703,2015-11-25,18:43,classic_dlx,S,classic,12.0,Wednesday
44704,2015-11-25,18:43,napolitana,L,classic,20.5,Wednesday
44705,2015-11-25,18:43,mediterraneo,M,veggie,16.0,Wednesday
44706,2015-11-25,18:43,the_greek,XL,classic,25.5,Wednesday
44707,2015-11-25,18:43,thai_ckn,L,chicken,20.75,Wednesday
44708,2015-11-25,18:43,four_cheese,L,veggie,17.95,Wednesday
44709,2015-11-25,18:43,spinach_supr,S,supreme,12.5,Wednesday
44710,2015-11-25,18:45,napolitana,M,classic,16.0,Wednesday
44711,2015-11-25,18:45,hawaiian,S,classic,10.5,Wednesday
44712,2015-11-25,19:10,big_meat,S,classic,12.0,Wednesday
44713,2015-11-25,19:10,the_greek,S,classic,12.0,Wednesday
44714,2015-11-25,19:10,ital_supr,M,supreme,16.5,Wednesday
44715,2015-11-25,19:10,ckn_pesto,M,chicken,16.75,Wednesday
44716,2015-11-25,19:27,cali_ckn,L,chicken,20.75,Wednesday
44717,2015-11-25,19:27,thai_ckn,M,chicken,16.75,Wednesday
44718,2015-11-25,19:30,five_cheese,L,veggie,18.5,Wednesday
44719,2015-11-25,19:34,prsc_argla,M,supreme,16.5,Wednesday
44720,2015-11-25,19:36,pepperoni,L,classic,15.25,Wednesday
44721,2015-11-25,19:36,pepperoni,S,classic,9.75,Wednesday
44722,2015-11-25,19:36,veggie_veg,L,veggie,20.25,Wednesday
44723,2015-11-25,19:36,sicilian,L,supreme,20.25,Wednesday
44724,2015-11-25,19:47,spin_pesto,S,veggie,12.5,Wednesday
44725,2015-11-25,19:47,mexicana,M,veggie,16.0,Wednesday
44726,2015-11-25,19:51,bbq_ckn,L,chicken,20.75,Wednesday
44727,2015-11-25,19:58,cali_ckn,S,chicken,12.75,Wednesday
44728,2015-11-25,19:58,thai_ckn,L,chicken,20.75,Wednesday
44729,2015-11-25,19:58,soppressata,S,supreme,12.5,Wednesday
44730,2015-11-25,19:59,spicy_ital,L,supreme,20.75,Wednesday
44731,2015-11-25,19:59,mexicana,L,veggie,20.25,Wednesday
44732,2015-11-25,19:59,thai_ckn,L,chicken,20.75,Wednesday
44733,2015-11-25,19:59,thai_ckn,L,chicken,20.75,Wednesday
44734,2015-11-25,20:09,pepperoni,M,classic,12.5,Wednesday
44735,2015-11-25,20:14,sicilian,S,supreme,12.25,Wednesday
44736,2015-11-25,20:14,prsc_argla,L,supreme,20.75,Wednesday
44737,2015-11-25,20:14,ital_veggie,M,veggie,16.75,Wednesday
44738,2015-11-25,20:44,southw_ckn,M,chicken,16.75,Wednesday
44739,2015-11-25,21:17,pepperoni,M,classic,12.5,Wednesday
44740,2015-11-25,21:17,ckn_alfredo,M,chicken,16.75,Wednesday
44741,2015-11-25,21:17,mexicana,M,veggie,16.0,Wednesday
44742,2015-11-25,22:25,classic_dlx,M,classic,16.0,Wednesday
44743,2015-11-26,11:22,bbq_ckn,M,chicken,16.75,Thursday
44744,2015-11-26,11:22,southw_ckn,M,chicken,16.75,Thursday
44745,2015-11-26,11:22,spinach_supr,S,supreme,12.5,Thursday
44746,2015-11-26,11:32,peppr_salami,L,supreme,20.75,Thursday
44747,2015-11-26,11:32,the_greek,S,classic,12.0,Thursday
44748,2015-11-26,11:37,pep_msh_pep,M,classic,14.5,Thursday
44749,2015-11-26,11:37,peppr_salami,L,supreme,20.75,Thursday
44750,2015-11-26,11:39,napolitana,S,classic,12.0,Thursday
44751,2015-11-26,11:39,southw_ckn,M,chicken,16.75,Thursday
44752,2015-11-26,11:42,sicilian,M,supreme,16.25,Thursday
44753,2015-11-26,11:42,soppressata,M,supreme,16.5,Thursday
44754,2015-11-26,11:42,classic_dlx,L,classic,20.5,Thursday
44755,2015-11-26,11:47,hawaiian,L,classic,16.5,Thursday
44756,2015-11-26,11:47,sicilian,M,supreme,16.25,Thursday
44757,2015-11-26,11:47,prsc_argla,M,supreme,16.5,Thursday
44758,2015-11-26,11:47,cali_ckn,S,chicken,12.75,Thursday
44759,2015-11-26,11:53,pepperoni,M,classic,12.5,Thursday
44760,2015-11-26,12:00,ckn_alfredo,M,chicken,16.75,Thursday
44761,2015-11-26,12:00,pepperoni,M,classic,12.5,Thursday
44762,2015-11-26,12:03,green_garden,L,veggie,20.25,Thursday
44763,2015-11-26,12:03,thai_ckn,S,chicken,12.75,Thursday
44764,2015-11-26,12:03,southw_ckn,M,chicken,16.75,Thursday
44765,2015-11-26,12:03,ital_cpcllo,M,classic,16.0,Thursday
44766,2015-11-26,12:03,napolitana,L,classic,20.5,Thursday
44767,2015-11-26,12:04,four_cheese,M,veggie,14.75,Thursday
44768,2015-11-26,12:05,veggie_veg,L,veggie,20.25,Thursday
44769,2015-11-26,12:09,cali_ckn,L,chicken,20.75,Thursday
44770,2015-11-26,12:09,classic_dlx,S,classic,12.0,Thursday
44771,2015-11-26,12:11,hawaiian,M,classic,13.25,Thursday
44772,2015-11-26,12:11,spicy_ital,L,supreme,20.75,Thursday
44773,2015-11-26,12:11,sicilian,M,supreme,16.25,Thursday
44774,2015-11-26,12:11,brie_carre,S,supreme,23.65,Thursday
44775,2015-11-26,12:14,ital_supr,L,supreme,20.75,Thursday
44776,2015-11-26,12:14,pepperoni,M,classic,12.5,Thursday
44777,2015-11-26,12:14,spicy_ital,L,supreme,20.75,Thursday
44778,2015-11-26,12:14,hawaiian,M,classic,13.25,Thursday
44779,2015-11-26,12:14,veggie_veg,M,veggie,16.0,Thursday
44780,2015-11-26,12:22,ckn_alfredo,M,chicken,16.75,Thursday
44781,2015-11-26,12:25,bbq_ckn,M,chicken,16.75,Thursday
44782,2015-11-26,12:28,mexicana,L,veggie,20.25,Thursday
44783,2015-11-26,12:28,big_meat,S,classic,12.0,Thursday
44784,2015-11-26,12:30,calabrese,M,supreme,16.25,Thursday
44785,2015-11-26,12:31,hawaiian,L,classic,16.5,Thursday
44786,2015-11-26,12:37,ital_veggie,M,veggie,16.75,Thursday
44787,2015-11-26,12:40,southw_ckn,M,chicken,16.75,Thursday
44788,2015-11-26,12:40,veggie_veg,M,veggie,16.0,Thursday
44789,2015-11-26,12:40,southw_ckn,S,chicken,12.75,Thursday
44790,2015-11-26,12:40,mexicana,M,veggie,16.0,Thursday
44791,2015-11-26,12:40,mexicana,L,veggie,20.25,Thursday
44792,2015-11-26,12:40,ital_supr,L,supreme,20.75,Thursday
44793,2015-11-26,12:40,sicilian,S,supreme,12.25,Thursday
44794,2015-11-26,12:40,sicilian,L,supreme,20.25,Thursday
44795,2015-11-26,12:40,hawaiian,S,classic,10.5,Thursday
44796,2015-11-26,12:40,spinach_supr,M,supreme,16.5,Thursday
44797,2015-11-26,12:40,pepperoni,S,classic,9.75,Thursday
44798,2015-11-26,12:40,four_cheese,M,veggie,14.75,Thursday
44799,2015-11-26,12:40,spinach_supr,L,supreme,20.75,Thursday
44800,2015-11-26,13:01,spinach_fet,M,veggie,16.0,Thursday
44801,2015-11-26,13:05,classic_dlx,M,classic,16.0,Thursday
44802,2015-11-26,13:05,ckn_pesto,M,chicken,16.75,Thursday
44803,2015-11-26,13:05,classic_dlx,S,classic,12.0,Thursday
44804,2015-11-26,13:12,bbq_ckn,L,chicken,20.75,Thursday
44805,2015-11-26,13:12,napolitana,S,classic,12.0,Thursday
44806,2015-11-26,13:14,four_cheese,M,veggie,14.75,Thursday
44807,2015-11-26,13:20,soppressata,S,supreme,12.5,Thursday
44808,2015-11-26,13:20,mexicana,L,veggie,20.25,Thursday
44809,2015-11-26,13:20,hawaiian,L,classic,16.5,Thursday
44810,2015-11-26,13:23,veggie_veg,S,veggie,12.0,Thursday
44811,2015-11-26,13:31,the_greek,M,classic,16.0,Thursday
44812,2015-11-26,13:31,prsc_argla,S,supreme,12.5,Thursday
44813,2015-11-26,13:35,brie_carre,S,supreme,23.65,Thursday
44814,2015-11-26,13:35,four_cheese,M,veggie,14.75,Thursday
44815,2015-11-26,13:35,ital_cpcllo,M,classic,16.0,Thursday
44816,2015-11-26,13:40,spinach_fet,M,veggie,16.0,Thursday
44817,2015-11-26,13:40,thai_ckn,L,chicken,20.75,Thursday
44818,2015-11-26,13:58,pepperoni,S,classic,9.75,Thursday
44819,2015-11-26,13:58,soppressata,M,supreme,16.5,Thursday
44820,2015-11-26,13:58,the_greek,M,classic,16.0,Thursday
44821,2015-11-26,13:58,ital_cpcllo,M,classic,16.0,Thursday
44822,2015-11-26,13:59,ital_cpcllo,L,classic,20.5,Thursday
44823,2015-11-26,14:37,hawaiian,S,classic,10.5,Thursday
44824,2015-11-26,14:37,ital_cpcllo,M,classic,16.0,Thursday
44825,2015-11-26,14:37,pepperoni,L,classic,15.25,Thursday
44826,2015-11-26,14:45,thai_ckn,L,chicken,20.75,Thursday
44827,2015-11-26,14:45,classic_dlx,M,classic,16.0,Thursday
44828,2015-11-26,14:45,four_cheese,L,veggie,17.95,Thursday
44829,2015-11-26,14:55,napolitana,S,classic,12.0,Thursday
44830,2015-11-26,14:55,ital_veggie,S,veggie,12.75,Thursday
44831,2015-11-26,14:55,mexicana,L,veggie,20.25,Thursday
44832,2015-11-26,14:58,thai_ckn,L,chicken,20.75,Thursday
44833,2015-11-26,14:58,veggie_veg,M,veggie,16.0,Thursday
44834,2015-11-26,14:58,spicy_ital,L,supreme,20.75,Thursday
44835,2015-11-26,14:58,prsc_argla,L,supreme,20.75,Thursday
44836,2015-11-26,14:58,hawaiian,S,classic,10.5,Thursday
44837,2015-11-26,15:04,five_cheese,L,veggie,18.5,Thursday
44838,2015-11-26,15:04,five_cheese,L,veggie,18.5,Thursday
44839,2015-11-26,15:04,big_meat,S,classic,12.0,Thursday
44840,2015-11-26,15:19,hawaiian,S,classic,10.5,Thursday
44841,2015-11-26,15:19,southw_ckn,M,chicken,16.75,Thursday
44842,2015-11-26,15:19,southw_ckn,M,chicken,16.75,Thursday
44843,2015-11-26,15:19,hawaiian,L,classic,16.5,Thursday
44844,2015-11-26,15:25,mediterraneo,L,veggie,20.25,Thursday
44845,2015-11-26,15:25,mexicana,L,veggie,20.25,Thursday
44846,2015-11-26,15:25,spin_pesto,M,veggie,16.5,Thursday
44847,2015-11-26,15:25,big_meat,S,classic,12.0,Thursday
44848,2015-11-26,15:39,veggie_veg,S,veggie,12.0,Thursday
44849,2015-11-26,15:39,ital_supr,L,supreme,20.75,Thursday
44850,2015-11-26,15:39,spicy_ital,L,supreme,20.75,Thursday
44851,2015-11-26,15:39,cali_ckn,L,chicken,20.75,Thursday
44852,2015-11-26,15:52,bbq_ckn,M,chicken,16.75,Thursday
44853,2015-11-26,15:52,spinach_fet,M,veggie,16.0,Thursday
44854,2015-11-26,15:52,peppr_salami,S,supreme,12.5,Thursday
44855,2015-11-26,15:52,bbq_ckn,L,chicken,20.75,Thursday
44856,2015-11-26,15:53,bbq_ckn,L,chicken,20.75,Thursday
44857,2015-11-26,15:53,four_cheese,L,veggie,17.95,Thursday
44858,2015-11-26,16:03,pep_msh_pep,S,classic,11.0,Thursday
44859,2015-11-26,16:04,four_cheese,L,veggie,17.95,Thursday
44860,2015-11-26,16:04,classic_dlx,L,classic,20.5,Thursday
44861,2015-11-26,16:14,ital_veggie,L,veggie,21.0,Thursday
44862,2015-11-26,16:17,ckn_alfredo,M,chicken,16.75,Thursday
44863,2015-11-26,16:25,hawaiian,S,classic,10.5,Thursday
44864,2015-11-26,16:25,brie_carre,S,supreme,23.65,Thursday
44865,2015-11-26,16:25,hawaiian,S,classic,10.5,Thursday
44866,2015-11-26,16:25,thai_ckn,S,chicken,12.75,Thursday
44867,2015-11-26,16:37,classic_dlx,S,classic,12.0,Thursday
44868,2015-11-26,16:37,peppr_salami,L,supreme,20.75,Thursday
44869,2015-11-26,16:37,cali_ckn,L,chicken,20.75,Thursday
44870,2015-11-26,16:53,spicy_ital,L,supreme,20.75,Thursday
44871,2015-11-26,16:53,the_greek,M,classic,16.0,Thursday
44872,2015-11-26,16:53,mediterraneo,S,veggie,12.0,Thursday
44873,2015-11-26,16:53,classic_dlx,S,classic,12.0,Thursday
44874,2015-11-26,16:58,spin_pesto,S,veggie,12.5,Thursday
44875,2015-11-26,16:58,brie_carre,S,supreme,23.65,Thursday
44876,2015-11-26,16:58,prsc_argla,S,supreme,12.5,Thursday
44877,2015-11-26,16:58,thai_ckn,S,chicken,12.75,Thursday
44878,2015-11-26,17:08,southw_ckn,S,chicken,12.75,Thursday
44879,2015-11-26,17:18,calabrese,S,supreme,12.25,Thursday
44880,2015-11-26,17:18,peppr_salami,L,supreme,20.75,Thursday
44881,2015-11-26,17:21,pep_msh_pep,L,classic,17.5,Thursday
44882,2015-11-26,17:21,thai_ckn,M,chicken,16.75,Thursday
44883,2015-11-26,17:23,pepperoni,M,classic,12.5,Thursday
44884,2015-11-26,17:23,four_cheese,L,veggie,17.95,Thursday
44885,2015-11-26,17:33,veggie_veg,L,veggie,20.25,Thursday
44886,2015-11-26,17:33,veggie_veg,M,veggie,16.0,Thursday
44887,2015-11-26,17:33,classic_dlx,S,classic,12.0,Thursday
44888,2015-11-26,17:39,sicilian,S,supreme,12.25,Thursday
44889,2015-11-26,17:39,cali_ckn,M,chicken,16.75,Thursday
44890,2015-11-26,17:39,cali_ckn,S,chicken,12.75,Thursday
44891,2015-11-26,17:39,ital_cpcllo,L,classic,20.5,Thursday
44892,2015-11-26,17:40,brie_carre,S,supreme,23.65,Thursday
44893,2015-11-26,17:40,soppressata,L,supreme,20.75,Thursday
44894,2015-11-26,17:40,classic_dlx,L,classic,20.5,Thursday
44895,2015-11-26,17:40,spinach_fet,L,veggie,20.25,Thursday
44896,2015-11-26,17:46,the_greek,XL,classic,25.5,Thursday
44897,2015-11-26,17:48,four_cheese,M,veggie,14.75,Thursday
44898,2015-11-26,17:48,thai_ckn,L,chicken,20.75,Thursday
44899,2015-11-26,17:55,spin_pesto,M,veggie,16.5,Thursday
44900,2015-11-26,18:08,southw_ckn,M,chicken,16.75,Thursday
44901,2015-11-26,18:08,hawaiian,S,classic,10.5,Thursday
44902,2015-11-26,18:08,peppr_salami,L,supreme,20.75,Thursday
44903,2015-11-26,18:18,spicy_ital,L,supreme,20.75,Thursday
44904,2015-11-26,18:20,classic_dlx,L,classic,20.5,Thursday
44905,2015-11-26,18:20,cali_ckn,L,chicken,20.75,Thursday
44906,2015-11-26,18:20,sicilian,M,supreme,16.25,Thursday
44907,2015-11-26,18:23,ital_veggie,S,veggie,12.75,Thursday
44908,2015-11-26,18:23,sicilian,M,supreme,16.25,Thursday
44909,2015-11-26,18:23,sicilian,S,supreme,12.25,Thursday
44910,2015-11-26,18:23,four_cheese,L,veggie,17.95,Thursday
44911,2015-11-26,18:26,pepperoni,M,classic,12.5,Thursday
44912,2015-11-26,18:26,sicilian,S,supreme,12.25,Thursday
44913,2015-11-26,18:26,mexicana,L,veggie,20.25,Thursday
44914,2015-11-26,18:26,spicy_ital,M,supreme,16.5,Thursday
44915,2015-11-26,18:34,ital_cpcllo,L,classic,20.5,Thursday
44916,2015-11-26,18:41,hawaiian,M,classic,13.25,Thursday
44917,2015-11-26,18:41,hawaiian,M,classic,13.25,Thursday
44918,2015-11-26,18:41,thai_ckn,L,chicken,20.75,Thursday
44919,2015-11-26,18:41,four_cheese,L,veggie,17.95,Thursday
44920,2015-11-26,18:42,calabrese,S,supreme,12.25,Thursday
44921,2015-11-26,18:42,napolitana,S,classic,12.0,Thursday
44922,2015-11-26,18:43,mexicana,L,veggie,20.25,Thursday
44923,2015-11-26,18:43,thai_ckn,L,chicken,20.75,Thursday
44924,2015-11-26,18:43,hawaiian,M,classic,13.25,Thursday
44925,2015-11-26,18:45,hawaiian,L,classic,16.5,Thursday
44926,2015-11-26,18:45,peppr_salami,M,supreme,16.5,Thursday
44927,2015-11-26,18:47,hawaiian,M,classic,13.25,Thursday
44928,2015-11-26,18:48,spin_pesto,L,veggie,20.75,Thursday
44929,2015-11-26,18:48,mexicana,L,veggie,20.25,Thursday
44930,2015-11-26,18:48,hawaiian,L,classic,16.5,Thursday
44931,2015-11-26,18:48,ital_veggie,L,veggie,21.0,Thursday
44932,2015-11-26,18:48,southw_ckn,M,chicken,16.75,Thursday
44933,2015-11-26,18:48,big_meat,S,classic,12.0,Thursday
44934,2015-11-26,18:48,pepperoni,S,classic,9.75,Thursday
44935,2015-11-26,18:48,thai_ckn,L,chicken,20.75,Thursday
44936,2015-11-26,18:58,five_cheese,L,veggie,18.5,Thursday
44937,2015-11-26,18:58,the_greek,L,classic,20.5,Thursday
44938,2015-11-26,18:58,mexicana,L,veggie,20.25,Thursday
44939,2015-11-26,19:00,spicy_ital,L,supreme,20.75,Thursday
